id,source,source_id,name,city,certifications,studio_name,website,instagram,specialties,crawled_at,search_vec,aliases,bio_text,lineage,tiktok,linkedin,blog_url,years_teaching,cert_date,contraindications,rag_payload,enriched_at
294,naver_blog,fb5a00365e03,웰니스 전문가 나진,고양,,,blog.naver.com/see_u_a_gain,,,2026-05-28T18:00:43.515744+00:00,'고양':4 '나진':3 '웰니스':1 '전문가':2,,,,,,,,,,,
295,naver_blog,61f2ddb6bb27,오늘도요가하나,고양,,,blog.naver.com/yoga_hana,,,2026-05-28T18:00:43.515725+00:00,'고양':2 '오늘도요가하나':1,,,,,,,,,,,
296,naver_blog,95902ce2db8e,꼬맹이네,고양,,,blog.naver.com/dongji0417,,,2026-05-28T18:00:43.515759+00:00,'고양':2 '꼬맹이네':1,,,,,,,,,,,
297,naver_blog,f66bb0e72a39,가수 모델 Kim Na BLOG,고양,,,blog.naver.com/nayana928,,,2026-05-28T18:00:43.515777+00:00,'blog':5 'kim':3 'na':4 '가수':1 '고양':6 '모델':2,,,,,,,,,,,
298,naver_blog,32b78703fcaf,탱이의 일상기록지,고양,,,blog.naver.com/wlxoddl1804,,,2026-05-28T18:00:44.567853+00:00,'고양':3 '일상기록지':2 '탱이의':1,,,,,,,,,,,
299,naver_blog,9a7a270508c9,뷰티풀 라이프,고양,,,blog.naver.com/snoopy4649,,,2026-05-28T18:00:44.567886+00:00,'고양':3 '라이프':2 '뷰티풀':1,,,,,,,,,,,
300,naver_blog,27aafe144f7d,비내리는 메모장,고양,,,blog.naver.com/is_koo,,,2026-05-28T18:00:44.567978+00:00,'고양':3 '메모장':2 '비내리는':1,,,,,,,,,,,
301,naver_blog,6518e7d9bcde,예뚜의 행복한 일상들♡,고양,,,blog.naver.com/yeseon1986,,,2026-05-28T18:00:44.567911+00:00,'고양':4 '예뚜의':1 '일상들':3 '행복한':2,,,,,,,,,,,
302,naver_blog,4bfada60ade0,즐거움,고양,,,blog.naver.com/ster9955,,,2026-05-28T18:00:44.567938+00:00,'고양':2 '즐거움':1,,,,,,,,,,,
303,naver_blog,f410d835e600,무디타 요가 고양 | 하타요가 & 아쉬탕가요가 & 명상,고양,,,blog.naver.com/qjawns878,,,2026-05-28T18:00:44.567958+00:00,"'고양':3,7 '명상':6 '무디타':1 '아쉬탕가요가':5 '요가':2 '하타요가':4",,,,,,,,,,,
304,naver_blog,8ed4ebcd9277,"요가, 해봄",고양,,,blog.naver.com/minjoo_room,,,2026-05-28T18:00:44.567999+00:00,'고양':3 '요가':1 '해봄':2,,,,,,,,,,,
305,naver_blog,afe587bebd5a,이동신의 굿볼,고양,,,blog.naver.com/headlds1007,,,2026-05-28T18:00:44.568016+00:00,'고양':3 '굿볼':2 '이동신의':1,,,,,,,,,,,
306,naver_blog,adc635bee585,춘천 [바디뮤즈] 필라테스 요가 체형교정전문센터,고양,,,blog.naver.com/briansms,,,2026-05-28T18:00:44.568034+00:00,'고양':6 '바디뮤즈':2 '요가':4 '체형교정전문센터':5 '춘천':1 '필라테스':3,,,,,,,,,,,
307,naver_blog,0ca1fd21d434,필라테스 솔루션,고양,,,blog.naver.com/pilatessolution,,,2026-05-28T18:00:44.568050+00:00,'고양':3 '솔루션':2 '필라테스':1,,,,,,,,,,,
308,naver_blog,2a31334efa7e,이리의 라이프 컬렉션,고양,,,blog.naver.com/iri86,,,2026-05-28T18:00:46.218110+00:00,'고양':4 '라이프':2 '이리의':1 '컬렉션':3,,,,,,,,,,,
309,naver_blog,715889a8914e,삼남매의 일상 블로그-❤️,고양,,,blog.naver.com/wjdal_0502,,,2026-05-28T18:00:46.218170+00:00,'고양':4 '블로그':3 '삼남매의':1 '일상':2,,,,,,,,,,,
310,naver_blog,07c4b577953d,청연행정사사무소,고양,,,blog.naver.com/book_writer,,,2026-05-28T18:00:46.218193+00:00,'고양':2 '청연행정사사무소':1,,,,,,,,,,,
311,naver_blog,418284b17d92,더요가필라테스 수원장안교육관,고양,,,blog.naver.com/kumnahee00,,,2026-05-26T18:00:48.794056+00:00,'고양':3 '더요가필라테스':1 '수원장안교육관':2,,,,,,,,,,,
312,naver_blog,58077f5dcde4,YOGASTAY,고양,,,blog.naver.com/yogastay,,,2026-05-28T18:00:46.218232+00:00,'yogastay':1 '고양':2,,,,,,,,,,,
313,naver_blog,d9193de328af,서울밤하늘,고양,,,blog.naver.com/abling91757,,,2026-05-28T18:00:46.218250+00:00,'고양':2 '서울밤하늘':1,,,,,,,,,,,
314,naver_blog,3783e6e323e6,정정희메디요가&필라테스,고양,,,blog.naver.com/yoga_wallterapy,,,2026-05-28T18:00:46.218268+00:00,'고양':3 '정정희메디요가':1 '필라테스':2,,,,,,,,,,,
315,naver_blog,1a8cd17783ac,Korea Yoga Alliance,고양,,,blog.naver.com/koreayogaalliance,,,2026-05-28T18:00:46.218286+00:00,'alliance':3 'korea':1 'yoga':2 '고양':4,,,,,,,,,,,
316,naver_blog,c3894ade8a0d,비상행정사사무소,고양,,,blog.naver.com/visang0986,,,2026-05-28T18:00:46.218302+00:00,'고양':2 '비상행정사사무소':1,,,,,,,,,,,
317,naver_blog,511c0fdf1b8e,YOGA TWO HANDS [Y2H],용인,,,blog.naver.com/4sorakim,,,2026-05-28T18:00:48.541906+00:00,'hands':3 'two':2 'y2h':4 'yoga':1 '용인':5,,,,,,,,,,,
318,naver_blog,12f7bd6c2983,ME:RRILY 라이프 다이어리,용인,,,blog.naver.com/merryberri,,,2026-05-28T18:00:48.541941+00:00,'me':1 'rrily':2 '다이어리':4 '라이프':3 '용인':5,,,,,,,,,,,
319,naver_blog,899aa7b75548,인물백과사전,용인,,,blog.naver.com/arihagin1,,,2026-05-28T18:00:48.541961+00:00,'용인':2 '인물백과사전':1,,,,,,,,,,,
320,naver_blog,77a0ea5be35f,배우 전문 프로필사진 스튜디오 마롬,용인,,,blog.naver.com/studio_marrom,,,2026-05-28T18:00:48.541980+00:00,'마롬':5 '배우':1 '스튜디오':4 '용인':6 '전문':2 '프로필사진':3,,,,,,,,,,,
321,naver_blog,bf1ef803cebd,"CH 광고천하(주) - 디자인,인쇄 및 전단지 직투 전문",용인,,,blog.naver.com/kgch2018,,,2026-05-28T18:00:48.541998+00:00,'ch':1 '광고천하':2 '디자인':4 '및':6 '용인':10 '인쇄':5 '전단지':7 '전문':9 '주':3 '직투':8,,,,,,,,,,,
322,naver_blog,16d56b65c429,EKA YOGA,용인,,,blog.naver.com/eka_yoga,,,2026-05-28T18:00:48.542017+00:00,'eka':1 'yoga':2 '용인':3,,,,,,,,,,,
323,naver_blog,0ab5182f9fff,BYA아카데미,용인,,,blog.naver.com/byayoga,,,2026-05-28T18:00:48.542036+00:00,'bya아카데미':1 '용인':2,,,,,,,,,,,
324,naver_blog,a0e11c25793c,요가수캄,용인,,,blog.naver.com/iamyogaone,,,2026-05-28T18:00:48.542056+00:00,'요가수캄':1 '용인':2,,,,,,,,,,,
325,naver_blog,bdc42753328e,by 포토그래퍼,용인,,,blog.naver.com/hiker0,,,2026-05-28T18:00:48.542072+00:00,'by':1 '용인':3 '포토그래퍼':2,,,,,,,,,,,
326,naver_blog,c547a0a657d7,이지요가(EasyYoga),용인,,,blog.naver.com/easyyoga,,,2026-05-28T18:00:48.542089+00:00,'easyyoga':2 '용인':3 '이지요가':1,,,,,,,,,,,
327,naver_blog,3720f6a6d98a,지음요가. 한라네집,용인,,,blog.naver.com/jidoob,,,2026-05-28T18:00:50.614789+00:00,'용인':3 '지음요가':1 '한라네집':2,,,,,,,,,,,
328,naver_blog,8da4087acb91,VIP pilates＆flying yoga,용인,,,blog.naver.com/asdfghjk90,,,2026-05-28T18:00:50.614825+00:00,'flying':3 'pilates':2 'vip':1 'yoga':4 '용인':5,,,,,,,,,,,
329,naver_blog,81ba4475fb1f,ROI Yoga+Pilates+EMS 상담문의 필수,용인,,,blog.naver.com/roiyoga,,,2026-05-28T18:00:50.614846+00:00,'ems':4 'pilates':3 'roi':1 'yoga':2 '상담문의':5 '용인':7 '필수':6,,,,,,,,,,,
330,naver_blog,0a8b6781164d,경기도 남부지역 JD SWIM 프리미엄 엔드리스풀,용인,,,blog.naver.com/jdswim,,,2026-05-28T18:00:50.614870+00:00,'jd':3 'swim':4 '경기도':1 '남부지역':2 '엔드리스풀':6 '용인':7 '프리미엄':5,,,,,,,,,,,
331,naver_blog,f01275902f23,방문요가 홈트요가,용인,,,blog.naver.com/baby080504,,,2026-05-28T18:00:50.614893+00:00,'방문요가':1 '용인':3 '홈트요가':2,,,,,,,,,,,
332,naver_blog,c91e0e223cd1,건강한 신체 정신 영혼,용인,,,blog.naver.com/younggun871,,,2026-05-28T18:00:50.614913+00:00,'건강한':1 '신체':2 '영혼':4 '용인':5 '정신':3,,,,,,,,,,,
333,naver_blog,8a1063948442,효샘의 이음공감,용인,,,blog.naver.com/74398,,,2026-05-28T18:00:50.614931+00:00,'용인':3 '이음공감':2 '효샘의':1,,,,,,,,,,,
334,naver_blog,70cf3ac57028,Elier_Pilates,용인,,,blog.naver.com/elier_pilates,,,2026-05-28T18:00:50.614949+00:00,'elier':1 'pilates':2 '용인':3,,,,,,,,,,,
335,naver_blog,cd51d8d23913,Hee Hee LAND,용인,,,blog.naver.com/jhkim6281,,,2026-05-28T18:00:50.614968+00:00,"'hee':1,2 'land':3 '용인':4",,,,,,,,,,,
336,naver_blog,dcdbaf0b73df,실버강사강사양성전문기관파크골프 토탈공예 동화구연,용인,,,blog.naver.com/hje4048,,,2026-05-28T18:00:51.441033+00:00,'동화구연':3 '실버강사강사양성전문기관파크골프':1 '용인':4 '토탈공예':2,,,,,,,,,,,
337,naver_blog,ac3cc8aa4b5f,죽전 에카요가& 플라잉 필라테스,용인,,,blog.naver.com/eka-yoga,,,2026-05-28T18:00:51.441065+00:00,'에카요가':2 '용인':5 '죽전':1 '플라잉':3 '필라테스':4,,,,,,,,,,,
338,naver_blog,acdfa58cf0e1,테라피요가,용인,,,blog.naver.com/healyoga,,,2026-05-28T18:00:51.441093+00:00,'용인':2 '테라피요가':1,,,,,,,,,,,
339,naver_blog,9ff529a1c6c3,한국힐링아카데미협회 실버강사자격증양성교육기관,용인,,,blog.naver.com/kyr1021705,,,2026-05-28T18:00:51.441206+00:00,'실버강사자격증양성교육기관':2 '용인':3 '한국힐링아카데미협회':1,,,,,,,,,,,
340,naver_blog,0d210aaded7c,Hyoga,용인,,,blog.naver.com/h_yoga,,,2026-05-28T18:00:51.441239+00:00,'hyoga':1 '용인':2,,,,,,,,,,,
341,naver_blog,18c55f1a4047,소유 테라피,용인,,,blog.naver.com/soyoutherapy_,,,2026-05-28T18:00:51.441261+00:00,'소유':1 '용인':3 '테라피':2,,,,,,,,,,,
342,naver_blog,4cb3adcf4f3e,Erum.Film,창원,,,blog.naver.com/tsw_snap,,,2026-05-28T18:00:52.968569+00:00,'erum.film':1 '창원':2,,,,,,,,,,,
343,naver_blog,09c6e1d2beea,Feels Like Summertime,창원,,,blog.naver.com/hwawon97,,,2026-05-28T18:00:52.968623+00:00,'feels':1 'like':2 'summertime':3 '창원':4,,,,,,,,,,,
344,naver_blog,5ee9144e8f3f,투머치빈,창원,,,blog.naver.com/2much_bin,,,2026-05-28T18:00:52.968656+00:00,'창원':2 '투머치빈':1,,,,,,,,,,,
345,naver_blog,3853f3a6cebe,롱키언니의 소소한일상,창원,,,blog.naver.com/skstem,,,2026-05-28T18:00:52.968675+00:00,'롱키언니의':1 '소소한일상':2 '창원':3,,,,,,,,,,,
346,naver_blog,f791d56b61cd,유일 요가,창원,,,blog.naver.com/youone_yoga,,,2026-05-28T18:00:52.968699+00:00,'요가':2 '유일':1 '창원':3,,,,,,,,,,,
347,naver_blog,c3dbe2a7264f,You_Gu_Ri,창원,,,blog.naver.com/yhj630,,,2026-05-28T18:00:52.968731+00:00,'gu':2 'ri':3 'you':1 '창원':4,,,,,,,,,,,
348,naver_blog,298564be0670,atman yoga studieo,창원,,,blog.naver.com/tlaekgml9428_,,,2026-05-28T18:00:52.968748+00:00,'atman':1 'studieo':3 'yoga':2 '창원':4,,,,,,,,,,,
349,naver_blog,26f7c760fa19,뉴욕플라잉요가필라테스,창원,,,blog.naver.com/hh8179,,,2026-05-28T18:00:52.968786+00:00,'뉴욕플라잉요가필라테스':1 '창원':2,,,,,,,,,,,
350,naver_blog,c6407ac4a29a,정우휘트니스,창원,,,blog.naver.com/jwmart03,,,2026-05-28T18:00:52.968810+00:00,'정우휘트니스':1 '창원':2,,,,,,,,,,,
351,naver_blog,b61f7516a5e6,힘쎈요가선생,창원,,,blog.naver.com/seedobe,,,2026-05-28T18:00:52.968826+00:00,'창원':2 '힘쎈요가선생':1,,,,,,,,,,,
352,naver_blog,8745fc364f0b,오직 진화하는 하루,창원,,,blog.naver.com/thechloekang,,,2026-05-28T18:00:54.149815+00:00,'오직':1 '진화하는':2 '창원':4 '하루':3,,,,,,,,,,,
353,naver_blog,412a9c9cf542,현주요가명상,창원,,,blog.naver.com/hanajuju,,,2026-05-28T18:00:54.149871+00:00,'창원':2 '현주요가명상':1,,,,,,,,,,,
354,naver_blog,486ced79d9ce,more than more happy.,창원,,,blog.naver.com/jeh7563,,,2026-05-28T18:00:54.149851+00:00,"'happy':4 'more':1,3 'than':2 '창원':5",,,,,,,,,,,
355,naver_blog,f8b0d8989cc8,아로마싱잉볼 요가&필라테스,창원,,,blog.naver.com/jini4984,,,2026-05-28T18:00:54.149893+00:00,'아로마싱잉볼':1 '요가':2 '창원':4 '필라테스':3,,,,,,,,,,,
356,naver_blog,f9c9c4023da0,따숨교정요가명상,창원,,,blog.naver.com/bestuhu,,,2026-05-28T18:00:54.149914+00:00,'따숨교정요가명상':1 '창원':2,,,,,,,,,,,
357,naver_blog,ccb2e47fc3a2,필라테스 솔루션,창원,,,blog.naver.com/pilatessolution,,,2026-05-28T18:00:54.149931+00:00,'솔루션':2 '창원':3 '필라테스':1,,,,,,,,,,,
358,naver_blog,5090c511e239,혜뻔뻔 블로그,창원,,,blog.naver.com/wisebel,,,2026-05-28T18:00:54.149949+00:00,'블로그':2 '창원':3 '혜뻔뻔':1,,,,,,,,,,,
359,naver_blog,6be1f479d030,"교육의메카, 강사들의요람 다누리인재교육컨설팅",창원,,,blog.naver.com/ghbb9310,,,2026-05-28T18:00:54.149969+00:00,'강사들의요람':2 '교육의메카':1 '다누리인재교육컨설팅':3 '창원':4,,,,,,,,,,,
360,naver_blog,0a145c436331,gmldi7515님의 블로그,창원,,,blog.naver.com/gmldi7515,,,2026-05-28T18:00:54.149988+00:00,'gmldi7515님의':1 '블로그':2 '창원':3,,,,,,,,,,,
361,naver_blog,96689e844a4b,"건전한 척추의 상태로, 마산 아난다요가",창원,,,blog.naver.com/masan_anandayoga,,,2026-05-21T18:00:55.188002+00:00,'건전한':1 '마산':4 '상태로':3 '아난다요가':5 '창원':6 '척추의':2,,,,,,,,,,,
362,naver_blog,5aa5c4472d34,테라피요가,창원,,,blog.naver.com/healyoga,,,2026-05-28T18:00:56.002266+00:00,'창원':2 '테라피요가':1,,,,,,,,,,,
363,naver_blog,d80c7c43b1fd,월요가의 모든것,창원,,,blog.naver.com/wallschool,,,2026-05-28T18:00:56.002301+00:00,'모든것':2 '월요가의':1 '창원':3,,,,,,,,,,,
364,naver_blog,810f4c5bf38a,나마스테 요가/자기계발센터,창원,,,blog.naver.com/avaknj65,,,2026-05-28T18:00:56.002322+00:00,'나마스테':1 '요가':2 '자기계발센터':3 '창원':4,,,,,,,,,,,
365,naver_blog,1c43a45f03d1,요가앤필라테스 인사이트 잡지,창원,,,blog.naver.com/therapywork,,,2026-05-28T18:00:56.002345+00:00,'요가앤필라테스':1 '인사이트':2 '잡지':3 '창원':4,,,,,,,,,,,
366,naver_blog,d624b3000ab6,"Fly High, Ellie",창원,,,blog.naver.com/elovel2,,,2026-05-28T18:00:56.002362+00:00,'ellie':3 'fly':1 'high':2 '창원':4,,,,,,,,,,,
367,naver_blog,95ee7c30849b,Kfit 한국피트니스교육개발원 - 피트니스 전문가 양성,창원,,,blog.naver.com/kfitofficial,,,2026-05-21T18:00:56.630834+00:00,'kfit':1 '양성':5 '전문가':4 '창원':6 '피트니스':3 '한국피트니스교육개발원':2,,,,,,,,,,,
368,naver_blog,4a6399de3fa8,parkjongin studio,청주,,,blog.naver.com/pjistudio,,,2026-05-28T18:00:57.505312+00:00,'parkjongin':1 'studio':2 '청주':3,,,,,,,,,,,
369,naver_blog,0de7d0fd36e7,행복한포토그래퍼,청주,,,blog.naver.com/m9021,,,2026-05-28T18:00:57.505346+00:00,'청주':2 '행복한포토그래퍼':1,,,,,,,,,,,
370,naver_blog,01b8131337e2,snpe_hn_ej,청주,,,blog.naver.com/snpe_hn_ej,,,2026-05-28T18:00:57.505366+00:00,'ej':3 'hn':2 'snpe':1 '청주':4,,,,,,,,,,,
371,naver_blog,c72279038bb7,마리드블랑,청주,,,blog.naver.com/wndal5,,,2026-05-28T18:00:57.505392+00:00,'마리드블랑':1 '청주':2,,,,,,,,,,,
372,naver_blog,8f66570cb423,곰곰이 일상,청주,,,blog.naver.com/what_a_nice_day,,,2026-05-28T18:00:57.505414+00:00,'곰곰이':1 '일상':2 '청주':3,,,,,,,,,,,
373,naver_blog,69b35c1c39bc,"대전 요가 VnA, 아쉬탕가 빈야사",청주,,,blog.naver.com/dlswlstnl,,,2026-05-28T18:00:57.505432+00:00,'vna':3 '대전':1 '빈야사':5 '아쉬탕가':4 '요가':2 '청주':6,,,,,,,,,,,
374,naver_blog,553e439b8771,gyutikmakeup님의블로그,청주,,,blog.naver.com/gyutikmakeup,,,2026-05-28T18:00:57.505451+00:00,'gyutikmakeup님의블로그':1 '청주':2,,,,,,,,,,,
375,naver_blog,413613dc5e68,Sunhwa yogaHaRa,청주,,,blog.naver.com/eshhime,,,2026-05-28T18:00:57.505473+00:00,'sunhwa':1 'yogahara':2 '청주':3,,,,,,,,,,,
376,naver_blog,4324250ec8d6,담마샨티요가_오창빠딴잘리요가,청주,,,blog.naver.com/dammashanti_yoga,,,2026-05-28T18:00:59.411406+00:00,'담마샨티요가':1 '오창빠딴잘리요가':2 '청주':3,,,,,,,,,,,
377,naver_blog,72f2fb3eeedd,"요가 ,수",청주,,,blog.naver.com/hyunsoo7122aa,,,2026-05-28T18:00:59.411446+00:00,'수':2 '요가':1 '청주':3,,,,,,,,,,,
378,naver_blog,00f583733d55,비니요가&다옴필라테스,청주,,,blog.naver.com/viniyoga,,,2026-05-28T18:00:59.411468+00:00,'다옴필라테스':2 '비니요가':1 '청주':3,,,,,,,,,,,
379,naver_blog,2c7a1824d24c,"청주 요가,수",청주,,,blog.naver.com/hsoo1112,,,2026-05-28T18:00:59.411489+00:00,"'수':3 '요가':2 '청주':1,4",,,,,,,,,,,
380,naver_blog,05951c9fa0be,MUKTA YOGA,청주,,,blog.naver.com/mukta_yogaone,,,2026-05-28T18:00:59.411516+00:00,'mukta':1 'yoga':2 '청주':3,,,,,,,,,,,
381,naver_blog,d1b6366347e3,요가지음,청주,,,blog.naver.com/yogajieum,,,2026-05-28T18:00:59.411536+00:00,'요가지음':1 '청주':2,,,,,,,,,,,
382,naver_blog,35104058a9e6,필라테스 솔루션,청주,,,blog.naver.com/pilatessolution,,,2026-05-28T18:00:59.411553+00:00,'솔루션':2 '청주':3 '필라테스':1,,,,,,,,,,,
383,naver_blog,762e76b078f1,크앙이 일상,청주,,,blog.naver.com/woncka643,,,2026-05-28T18:00:59.411571+00:00,'일상':2 '청주':3 '크앙이':1,,,,,,,,,,,
384,naver_blog,a51735ce4dc4,닥터짐&MY FIT 청주,청주,,,blog.naver.com/drgym4,,,2026-05-28T18:00:59.411588+00:00,"'fit':3 'my':2 '닥터짐':1 '청주':4,5",,,,,,,,,,,
385,naver_blog,29feec23afcb,테라피요가,청주,,,blog.naver.com/healyoga,,,2026-05-28T18:01:00.106718+00:00,'청주':2 '테라피요가':1,,,,,,,,,,,
386,naver_blog,88babaa6cbd7,퍼스트아카데미 구리&남양주캠퍼스,청주,,,blog.naver.com/kinder0909,,,2026-05-28T18:01:00.106756+00:00,'구리':2 '남양주캠퍼스':3 '청주':4 '퍼스트아카데미':1,,,,,,,,,,,
387,naver_blog,bb8d0b711939,수카얌요가,청주,,,blog.naver.com/sukhayam3076,,,2026-05-28T18:01:00.106779+00:00,'수카얌요가':1 '청주':2,,,,,,,,,,,
388,naver_blog,c1866aaa5598,샨티푸르나 - 요가로 행복해지는 공간,청주,,,blog.naver.com/shantipurna,,,2026-05-28T18:01:00.106797+00:00,'공간':4 '샨티푸르나':1 '요가로':2 '청주':5 '행복해지는':3,,,,,,,,,,,
389,naver_blog,f12e835dda52,YOGA TWO HANDS [Y2H],청주,,,blog.naver.com/4sorakim,,,2026-05-28T18:01:00.106824+00:00,'hands':3 'two':2 'y2h':4 'yoga':1 '청주':5,,,,,,,,,,,
390,naver_blog,e9ff7501c3f8,요가앤필라테스 인사이트 잡지,청주,,,blog.naver.com/therapywork,,,2026-05-28T18:01:00.106843+00:00,'요가앤필라테스':1 '인사이트':2 '잡지':3 '청주':4,,,,,,,,,,,
391,naver_blog,d15a067e0923,"요가종류 전 수료과정 무료, RYTK300+요가강사멤버십",청주,,,blog.naver.com/gsw8879,,,2026-05-28T18:01:00.106869+00:00,'rytk300':5 '무료':4 '수료과정':3 '요가강사멤버십':6 '요가종류':1 '전':2 '청주':7,,,,,,,,,,,
392,naver_blog,1e61034e2ccb,바디힐필라테스&요가,전주,,,blog.naver.com/bodyhealbora,,,2026-05-28T18:01:02.518271+00:00,'바디힐필라테스':1 '요가':2 '전주':3,,,,,,,,,,,
393,naver_blog,ef151fbc4ed7,DayBrown,전주,,,blog.naver.com/lobdnd,,,2026-05-28T18:01:02.518303+00:00,'daybrown':1 '전주':2,,,,,,,,,,,
394,naver_blog,a66a31ad3d1f,바디프로필 호라스튜디오 분당 동탄 판교 광교,전주,,,blog.naver.com/posekorea,,,2026-05-28T18:01:02.518325+00:00,'광교':6 '동탄':4 '바디프로필':1 '분당':3 '전주':7 '판교':5 '호라스튜디오':2,,,,,,,,,,,
395,naver_blog,9fed1e891bc1,Once in a blue moon,전주,,,blog.naver.com/coolnyr,,,2026-05-28T18:01:02.518345+00:00,'a':3 'blue':4 'in':2 'moon':5 'once':1 '전주':6,,,,,,,,,,,
396,naver_blog,c3c2ae0f74d6,전주 구석구석을 보다,전주,,,blog.naver.com/splendid_now,,,2026-05-28T18:01:02.518365+00:00,"'구석구석을':2 '보다':3 '전주':1,4",,,,,,,,,,,
397,naver_blog,71de8c4bbb3c,최피디님의 블로그,전주,,,blog.naver.com/stylem11,,,2026-05-28T18:01:02.518383+00:00,'블로그':2 '전주':3 '최피디님의':1,,,,,,,,,,,
398,naver_blog,18af81b90fcb,●바디힐필라테스요가●,전주,,,blog.naver.com/bodyhealjeonju,,,2026-05-28T18:01:02.518406+00:00,'바디힐필라테스요가':1 '전주':2,,,,,,,,,,,
399,naver_blog,c3f5b1931c9f,스타일무비스튜디오 사진관,전주,,,blog.naver.com/cbnufoto,,,2026-05-28T18:01:02.518422+00:00,'사진관':2 '스타일무비스튜디오':1 '전주':3,,,,,,,,,,,
400,naver_blog,cb420e005a4c,전주 요가&필라테스 전문점 바디포마인드,전주,,,blog.naver.com/bodyfactorys,,,2026-05-28T18:01:02.518442+00:00,"'바디포마인드':5 '요가':2 '전문점':4 '전주':1,6 '필라테스':3",,,,,,,,,,,
401,naver_blog,262d2617f0b8,kuna님의 블로그,전주,,,blog.naver.com/boravm,,,2026-05-28T18:01:02.518458+00:00,'kuna님의':1 '블로그':2 '전주':3,,,,,,,,,,,
402,naver_blog,24cb4612e09b,나르샤 요가 중앙점,전주,,,blog.naver.com/yang84583,,,2026-05-28T18:01:04.373268+00:00,'나르샤':1 '요가':2 '전주':4 '중앙점':3,,,,,,,,,,,
403,naver_blog,253ee0f9b84d,아임오케이 요가 명상 | IMOK yoga meditation,전주,,,blog.naver.com/imokyoga,,,2026-05-28T18:01:04.373327+00:00,'imok':4 'meditation':6 'yoga':5 '명상':3 '아임오케이':1 '요가':2 '전주':7,,,,,,,,,,,
404,naver_blog,bc31eb062ef1,냐르샤 요가 송천점,전주,,,blog.naver.com/nayunjeong256,,,2026-05-28T18:01:04.373306+00:00,'냐르샤':1 '송천점':3 '요가':2 '전주':4,,,,,,,,,,,
405,naver_blog,fadd9dd72142,늘푸른,전주,,,blog.naver.com/hyela120515,,,2026-05-28T18:01:04.373345+00:00,'늘푸른':1 '전주':2,,,,,,,,,,,
406,naver_blog,dc0d720358e0,하연요가,전주,,,blog.naver.com/hayeon_yoga,,,2026-05-28T18:01:04.373373+00:00,'전주':2 '하연요가':1,,,,,,,,,,,
407,naver_blog,7e80bb2d048a,티티티뿌뿡 티뿡이,전주,,,blog.naver.com/ppangnaa11,,,2026-05-28T18:01:04.373394+00:00,'전주':3 '티뿡이':2 '티티티뿌뿡':1,,,,,,,,,,,
408,naver_blog,a5ff2dae59c7,yogizogi_yoga,전주,,,blog.naver.com/syeontndus,,,2026-05-28T18:01:04.373414+00:00,'yoga':2 'yogizogi':1 '전주':3,,,,,,,,,,,
409,naver_blog,5e0751a10883,메소드스튜디오,전주,,,blog.naver.com/pilates_kpme,,,2026-05-28T18:01:04.373430+00:00,'메소드스튜디오':1 '전주':2,,,,,,,,,,,
410,naver_blog,4cc7e179eb82,전주 아난다요가,전주,,,blog.naver.com/ananda-yoga,,,2026-05-28T18:01:04.373448+00:00,"'아난다요가':2 '전주':1,3",,,,,,,,,,,
411,naver_blog,ea731bfc4eab,전주 토박이의 여행 기록,전주,,,blog.naver.com/purple520,,,2026-05-28T18:01:04.373464+00:00,"'기록':4 '여행':3 '전주':1,5 '토박이의':2",,,,,,,,,,,
412,naver_blog,ac030c51f70a,멜로우 요가&필라테스,전주,,,blog.naver.com/mellowyogapila,,,2026-05-28T18:01:05.368221+00:00,'멜로우':1 '요가':2 '전주':4 '필라테스':3,,,,,,,,,,,
413,naver_blog,a3a6109abc51,행복하고 예쁜하루 보내요,전주,,,blog.naver.com/04-09kang,,,2026-05-28T18:01:05.368280+00:00,'보내요':3 '예쁜하루':2 '전주':4 '행복하고':1,,,,,,,,,,,
414,naver_blog,ec9381ea330c,coco7706님의블로그,전주,,,blog.naver.com/coco7706,,,2026-05-28T18:01:05.368300+00:00,'coco7706님의블로그':1 '전주':2,,,,,,,,,,,
415,naver_blog,53ff0fbb6bbd,월요가의 모든것,전주,,,blog.naver.com/wallschool,,,2026-05-28T18:01:05.368318+00:00,'모든것':2 '월요가의':1 '전주':3,,,,,,,,,,,
416,naver_blog,9a5c3eff00cd,helloyuuuuun,전주,,,blog.naver.com/seul_yoga_studio,,,2026-05-28T18:01:05.368337+00:00,'helloyuuuuun':1 '전주':2,,,,,,,,,,,
417,naver_blog,04f6fef2d943,오대표의 힐링건강,전주,,,blog.naver.com/jihwan5429,,,2026-05-28T18:01:05.368253+00:00,'오대표의':1 '전주':3 '힐링건강':2,,,,,,,,,,,
418,naver_blog,22bd5af1ed94,"요가종류 전 수료과정 무료, RYTK300+요가강사멤버십",전주,,,blog.naver.com/gsw8879,,,2026-05-28T18:01:05.368355+00:00,'rytk300':5 '무료':4 '수료과정':3 '요가강사멤버십':6 '요가종류':1 '전':2 '전주':7,,,,,,,,,,,
419,naver_blog,d51507fff528,유코어 필라테스 요가,전주,,,blog.naver.com/jym3779,,,2026-05-28T18:01:05.368376+00:00,'요가':3 '유코어':1 '전주':4 '필라테스':2,,,,,,,,,,,
420,naver_blog,511ec9001b6e,테라피요가,전주,,,blog.naver.com/healyoga,,,2026-05-28T18:01:05.368399+00:00,'전주':2 '테라피요가':1,,,,,,,,,,,
